key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KDCA,observation,1489920720,KDCA,Washington/Natl,1489913520,N,37,7,720,Wintry Mix,1,Rising Rapidly,35,37,93,30.09,10,29,350,N,,13,,,,0.01,,Low,29,0,,,,,OVC,,,,,,,,,
KDCA,observation,1489921440,KDCA,Washington/Natl,1489914240,N,37,7,720,Wintry Mix,,,35,37,93,30.1,10,29,360,N,,13,,,,0.01,,Low,29,0,,,,,OVC,,,,,,,,,
KDCA,observation,1489924320,KDCA,Washington/Natl,1489917120,N,36,7,720,Wintry Mix,,,34,36,93,30.12,8,28,350,N,,13,,,,0.03,,Low,28,0,,,,,OVC,,,,,,,,,
KDCA,observation,1489927920,KDCA,Washington/Natl,1489920720,D,36,14,1601,Light Snow,,,34,36,93,30.15,7,26,350,N,,16,,,,0.03,,Low,26,0,,,,,OVC,,,,,,,,,
KDCA,observation,1489931520,KDCA,Washington/Natl,1489924320,D,36,11,1201,Light Rain,1,Rising,34,36,93,30.17,6,27,350,N,,14,,,0.6,0.02,,Low,27,1,,,,,OVC,,,,,,,,,
KDCA,observation,1489932300,KDCA,Washington/Natl,1489925100,D,37,11,1201,Light Rain,,,34,37,89,30.18,7,28,350,N,,14,,,,0.0,,Low,28,1,,,,,OVC,,,,,,,,,
KDCA,observation,1489933140,KDCA,Washington/Natl,1489925940,D,37,7,720,Wintry Mix,,,34,37,89,30.18,8,28,350,N,,14,,,,0.01,,Low,28,1,,,,,OVC,,,,,,,,,
KDCA,observation,1489935120,KDCA,Washington/Natl,1489927920,D,37,11,1201,Light Rain,,,35,37,93,30.19,9,28,350,N,,14,,,,0.01,,Low,28,1,,,,,OVC,,,,,,,,,
KDCA,observation,1489938720,KDCA,Washington/Natl,1489931520,D,39,26,2600,Cloudy,,,35,39,86,30.21,10,30,340,NNW,,16,,,,0.0,,Low,30,1,,,,,OVC,,,,,,,,,
KDCA,observation,1489942320,KDCA,Washington/Natl,1489935120,D,40,26,2600,Cloudy,1,Rising Rapidly,35,40,83,30.23,10,31,340,NNW,,16,,,,0,,Low,31,2,,,,,OVC,,,,,,,,,
KDCA,observation,1489944120,KDCA,Washington/Natl,1489936920,D,41,26,2600,Cloudy,,,35,41,79,30.23,10,34,340,NNW,,13,,,,0,,Low,34,2,,,,,OVC,,,,,,,,,
KDCA,observation,1489945920,KDCA,Washington/Natl,1489938720,D,43,26,2600,Cloudy,,,36,43,76,30.23,10,36,350,N,,13,,,,0,,Low,36,2,,,,,OVC,,,,,,,,,
KDCA,observation,1489949520,KDCA,Washington/Natl,1489942320,D,46,28,2800,Mostly Cloudy,,,35,46,66,30.22,10,40,360,N,,14,,,,0,,Moderate,40,3,,,,,BKN,,,,,,,,,
KDCA,observation,1489953120,KDCA,Washington/Natl,1489945920,D,49,28,2800,Mostly Cloudy,2,Falling Rapidly,36,49,61,30.21,10,43,340,NNW,,15,,,,0,,Moderate,43,3,,,,,BKN,,,,,,,,,
KDCA,observation,1489956720,KDCA,Washington/Natl,1489949520,D,51,28,2800,Mostly Cloudy,,,35,51,54,30.19,10,51,360,N,23,20,,,,0,,Moderate,51,3,,,,,BKN,,,,,,,,,
KDCA,observation,1489960320,KDCA,Washington/Natl,1489953120,D,52,28,2800,Mostly Cloudy,,,34,52,50,30.17,10,52,330,NNW,,20,,,,0,,Low,52,2,,,,,BKN,,,,,,,,,
KDCA,observation,1489963920,KDCA,Washington/Natl,1489956720,D,54,28,2800,Mostly Cloudy,2,Falling,35,54,49,30.17,10,54,340,NNW,,10,,,,0,,Low,54,1,,,,,BKN,,,,,,,,,
KDCA,observation,1489967520,KDCA,Washington/Natl,1489960320,D,51,28,2800,Mostly Cloudy,,,34,51,52,30.18,10,51,310,NW,24,18,,,,0,,Low,51,1,,,,,BKN,,,,,,,,,
KDCA,observation,1489971120,KDCA,Washington/Natl,1489963920,D,50,28,2800,Mostly Cloudy,,,32,50,50,30.19,10,50,330,NNW,,16,,,,0,,Low,50,1,,,,,BKN,,,,,,,,,
KDCA,observation,1489974720,KDCA,Washington/Natl,1489967520,N,48,26,2600,Cloudy,1,Rising Rapidly,34,48,58,30.21,10,41,350,N,,18,,,,0,,Low,41,0,,,,,OVC,,,,,,,,,
KDCA,observation,1489978320,KDCA,Washington/Natl,1489971120,N,45,27,2700,Mostly Cloudy,,,33,45,63,30.23,10,39,350,N,23,12,,,,0,,Low,39,0,,,,,BKN,,,,,,,,,
KDCA,observation,1489981920,KDCA,Washington/Natl,1489974720,N,45,29,2900,Partly Cloudy,,,31,45,58,30.25,10,38,350,N,,15,,,,0,,Low,38,0,,,,,SCT,,,,,,,,,
KDCA,observation,1489985520,KDCA,Washington/Natl,1489978320,N,45,27,2700,Mostly Cloudy,1,Rising,31,45,58,30.25,10,39,320,NW,23,12,,,,0,,Low,39,0,,,,,BKN,,,,,,,,,
KDCA,observation,1489989120,KDCA,Washington/Natl,1489981920,N,44,29,2900,Partly Cloudy,,,31,44,60,30.23,10,38,330,NNW,,12,,,,0,,Low,38,0,,,,,SCT,,,,,,,,,
KDCA,observation,1489992720,KDCA,Washington/Natl,1489985520,N,43,29,2900,Partly Cloudy,,,31,43,62,30.22,10,38,320,NW,,9,54,36,,0,,Low,38,0,,,,,SCT,,,,,,,,,
KDCA,observation,1489996320,KDCA,Washington/Natl,1489989120,N,42,33,3300,Fair,2,Falling Rapidly,31,42,65,30.21,10,36,320,NW,,12,,,,0,,Low,36,0,,,,,FEW,,,,,,,,,
KDCA,observation,1489999920,KDCA,Washington/Natl,1489992720,N,41,29,2900,Partly Cloudy,,,31,41,67,30.2,10,35,320,NW,,10,,,,0,,Low,35,0,,,,,SCT,,,,,,,,,
KDCA,observation,1490003520,KDCA,Washington/Natl,1489996320,N,40,33,3300,Fair,,,30,40,68,30.18,10,34,330,NNW,,9,,,,0,,Low,34,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490007120,KDCA,Washington/Natl,1489999920,N,39,33,3300,Fair,0,Steady,30,39,70,30.19,10,32,330,NNW,,10,,,,0,,Low,32,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490010720,KDCA,Washington/Natl,1490003520,N,38,33,3300,Fair,,,30,38,73,30.2,10,31,330,NNW,,10,,,,0,,Low,31,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490014320,KDCA,Washington/Natl,1490007120,D,38,34,3400,Fair,,,30,38,73,30.21,10,31,340,NNW,,9,,,,0,,Low,31,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490017920,KDCA,Washington/Natl,1490010720,D,40,34,3400,Fair,1,Rising,31,40,70,30.22,10,34,330,NNW,,9,,,0.01,0,,Low,34,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490021520,KDCA,Washington/Natl,1490014320,D,43,26,2600,Cloudy,,,32,43,65,30.21,10,37,330,NNW,,12,,,,0,,Low,37,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490025120,KDCA,Washington/Natl,1490017920,D,46,30,3000,Partly Cloudy,,,31,46,56,30.2,10,41,320,NW,,10,,,,0,,Low,41,2,,,,,SCT,,,,,,,,,
KDCA,observation,1490028720,KDCA,Washington/Natl,1490021520,D,49,30,3000,Partly Cloudy,2,Falling Rapidly,26,49,41,30.17,10,44,10,N,,13,,,,0,,Moderate,44,3,,,,,SCT,,,,,,,,,
KDCA,observation,1490032320,KDCA,Washington/Natl,1490025120,D,51,28,2800,Mostly Cloudy,,,28,51,41,30.18,10,51,350,N,,8,,,,0,,Moderate,51,3,,,,,BKN,,,,,,,,,
KDCA,observation,1490035920,KDCA,Washington/Natl,1490028720,D,53,26,2600,Cloudy,,,29,53,40,30.16,10,53,340,NNW,,7,,,,0,,Moderate,53,3,,,,,OVC,,,,,,,,,
KDCA,observation,1490039520,KDCA,Washington/Natl,1490032320,D,53,26,2600,Cloudy,2,Falling Rapidly,29,53,40,30.13,10,53,330,NNW,,7,,,,0,,Moderate,53,3,,,,,OVC,,,,,,,,,
KDCA,observation,1490043120,KDCA,Washington/Natl,1490035920,D,53,26,2600,Cloudy,,,30,53,41,30.1,10,53,360,N,,8,,,,0,,Low,53,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490046720,KDCA,Washington/Natl,1490039520,D,53,26,2600,Cloudy,,,31,53,43,30.08,10,53,30,NNE,,8,,,,0,,Low,53,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490050320,KDCA,Washington/Natl,1490043120,D,52,26,2600,Cloudy,2,Falling,32,52,47,30.06,10,52,40,NE,,5,,,,0,,Low,52,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490053920,KDCA,Washington/Natl,1490046720,D,52,26,2600,Cloudy,,,32,52,47,30.04,10,52,,CALM,,0,,,,0,,Low,52,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490057520,KDCA,Washington/Natl,1490050320,D,51,26,2600,Cloudy,,,35,51,54,30.04,10,51,,CALM,,0,,,,0,,Low,51,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490061120,KDCA,Washington/Natl,1490053920,N,51,26,2600,Cloudy,2,Falling,34,51,52,30.03,10,51,50,NE,,3,,,,0,,Low,51,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490064720,KDCA,Washington/Natl,1490057520,N,51,26,2600,Cloudy,,,36,51,56,30.05,10,51,,CALM,,0,,,,0,,Low,51,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490068320,KDCA,Washington/Natl,1490061120,N,50,26,2600,Cloudy,,,34,50,54,30.04,10,50,,CALM,,0,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490071920,KDCA,Washington/Natl,1490064720,N,50,26,2600,Cloudy,2,Falling Rapidly,35,50,57,30.03,10,50,170,S,,5,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490075520,KDCA,Washington/Natl,1490068320,N,50,26,2600,Cloudy,,,32,50,50,30.01,10,50,,CALM,,0,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490079120,KDCA,Washington/Natl,1490071920,N,50,26,2600,Cloudy,,,35,50,57,30.01,10,50,40,NE,,3,54,37,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490082720,KDCA,Washington/Natl,1490075520,N,50,26,2600,Cloudy,2,Falling Rapidly,33,50,52,29.98,10,50,110,ESE,,5,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490086320,KDCA,Washington/Natl,1490079120,N,50,26,2600,Cloudy,,,31,50,48,29.97,10,50,,CALM,,0,,,,0,,Low,50,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490089920,KDCA,Washington/Natl,1490082720,N,47,26,2600,Cloudy,,,39,47,74,29.95,10,44,60,ENE,,7,,,,0.0,,Low,44,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490093520,KDCA,Washington/Natl,1490086320,N,47,11,1201,Light Rain,2,Falling,39,47,74,29.94,10,44,50,NE,,7,,,,0.0,,Low,44,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490097120,KDCA,Washington/Natl,1490089920,N,47,26,2600,Cloudy,,,37,47,68,29.93,10,45,30,NNE,,5,,,,0.0,,Low,45,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490100720,KDCA,Washington/Natl,1490093520,D,46,26,2600,Cloudy,,,36,46,68,29.91,10,42,60,ENE,,7,,,,0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490104320,KDCA,Washington/Natl,1490097120,D,47,26,2600,Cloudy,1,Rising Rapidly,37,47,68,29.94,10,44,30,NNE,,6,,,,0,,Low,44,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490107920,KDCA,Washington/Natl,1490100720,D,47,26,2600,Cloudy,,,35,47,63,29.95,10,44,40,NE,,7,,,,0,,Low,44,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490111520,KDCA,Washington/Natl,1490104320,D,48,26,2600,Cloudy,,,34,48,58,29.97,10,45,30,NNE,,6,,,,0,,Low,45,1,,,,,OVC,,,,,,,,,
KDCA,observation,1490115120,KDCA,Washington/Natl,1490107920,D,49,26,2600,Cloudy,1,Rising Rapidly,33,49,54,29.98,10,49,,CALM,,0,,,,0,,Low,49,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490118720,KDCA,Washington/Natl,1490111520,D,52,26,2600,Cloudy,,,35,52,53,29.99,10,52,310,NW,,7,,,,0,,Low,52,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490122320,KDCA,Washington/Natl,1490115120,D,55,26,2600,Cloudy,,,38,55,53,29.98,10,55,340,NNW,,7,,,,0,,Moderate,55,3,,,,,OVC,,,,,,,,,
KDCA,observation,1490125920,KDCA,Washington/Natl,1490118720,D,58,26,2600,Cloudy,2,Falling Rapidly,39,58,49,29.96,10,58,340,NNW,,8,,,,0,,Moderate,58,3,,,,,OVC,,,,,,,,,
KDCA,observation,1490129520,KDCA,Washington/Natl,1490122320,D,60,28,2800,Mostly Cloudy,,,42,60,51,29.93,10,60,,VAR,,6,,,,0,,Moderate,60,3,,,,,BKN,,,,,,,,,
KDCA,observation,1490133120,KDCA,Washington/Natl,1490125920,D,62,28,2800,Mostly Cloudy,,,42,62,48,29.91,10,62,310,NW,,12,,,,0,,Low,62,2,,,,,BKN,,,,,,,,,
KDCA,observation,1490136720,KDCA,Washington/Natl,1490129520,D,63,28,2800,Mostly Cloudy,2,Falling,43,63,48,29.9,10,63,330,NNW,,12,,,,0,,Low,63,1,,,,,BKN,,,,,,,,,
KDCA,observation,1490140320,KDCA,Washington/Natl,1490133120,D,62,28,2800,Mostly Cloudy,,,41,62,46,29.91,10,62,340,NNW,,10,,,,0,,Low,62,1,,,,,BKN,,,,,,,,,
KDCA,observation,1490143920,KDCA,Washington/Natl,1490136720,D,60,28,2800,Mostly Cloudy,,,41,60,49,29.92,10,60,330,NNW,,9,,,,0,,Low,60,1,,,,,BKN,,,,,,,,,
KDCA,observation,1490147520,KDCA,Washington/Natl,1490140320,N,58,27,2700,Mostly Cloudy,1,Rising Rapidly,41,58,53,29.92,10,58,360,N,,8,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1490151120,KDCA,Washington/Natl,1490143920,N,59,27,2700,Mostly Cloudy,,,40,59,49,29.93,10,59,320,NW,,9,,,,0,,Low,59,0,,,,,BKN,,,,,,,,,
KDCA,observation,1490154720,KDCA,Washington/Natl,1490147520,N,57,27,2700,Mostly Cloudy,,,38,57,49,29.93,10,57,290,WNW,,6,,,,0,,Low,57,0,,,,,BKN,,,,,,,,,
KDCA,observation,1490158320,KDCA,Washington/Natl,1490151120,N,57,26,2600,Cloudy,1,Rising,38,57,49,29.94,10,57,230,SW,,6,,,,0,,Low,57,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490161920,KDCA,Washington/Natl,1490154720,N,56,26,2600,Cloudy,,,39,56,53,29.91,10,56,210,SSW,,7,,,,0,,Low,56,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490165520,KDCA,Washington/Natl,1490158320,N,57,26,2600,Cloudy,,,38,57,49,29.91,10,57,260,W,,5,63,46,,0,,Low,57,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490169120,KDCA,Washington/Natl,1490161920,N,59,26,2600,Cloudy,0,Steady,39,59,48,29.91,10,59,280,W,,6,,,,0,,Low,59,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490172720,KDCA,Washington/Natl,1490165520,N,58,26,2600,Cloudy,,,39,58,49,29.91,10,58,300,WNW,,12,,,,0,,Low,58,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490176320,KDCA,Washington/Natl,1490169120,N,57,26,2600,Cloudy,,,37,57,47,29.92,10,57,320,NW,,8,,,,0,,Low,57,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490179920,KDCA,Washington/Natl,1490172720,N,56,26,2600,Cloudy,1,Rising Rapidly,30,56,37,29.95,10,56,330,NNW,,17,,,,0,,Low,56,0,,,,,OVC,,,,,,,,,
KDCA,observation,1490183520,KDCA,Washington/Natl,1490176320,N,52,27,2700,Mostly Cloudy,,,26,52,37,30.0,10,52,320,NW,31,15,,,,0,,Low,52,0,,,,,BKN,,,,,,,,,
KDCA,observation,1490187120,KDCA,Washington/Natl,1490179920,D,46,34,3490,Fair / Windy,,,26,46,46,30.07,10,38,320,NW,35,22,,,,0,,Low,38,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490190720,KDCA,Washington/Natl,1490183520,D,42,34,3490,Fair / Windy,1,Rising Rapidly,22,42,45,30.12,10,32,340,NNW,33,24,,,,0,,Low,32,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490194320,KDCA,Washington/Natl,1490187120,D,42,34,3490,Fair / Windy,,,19,42,40,30.15,10,33,310,NW,32,22,,,,0,,Low,33,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490197920,KDCA,Washington/Natl,1490190720,D,41,34,3490,Fair / Windy,,,16,41,36,30.21,10,31,320,NW,35,23,,,,0,,Low,31,2,,,,,FEW,,,,,,,,,
KDCA,observation,1490201520,KDCA,Washington/Natl,1490194320,D,44,34,3490,Fair / Windy,1,Rising,17,44,34,30.23,10,35,340,NNW,33,24,,,,0,,Moderate,35,4,,,,,CLR,,,,,,,,,
KDCA,observation,1490205120,KDCA,Washington/Natl,1490197920,D,45,34,3400,Fair,,,18,45,34,30.24,10,38,310,NW,24,17,,,,0,,Moderate,38,5,,,,,FEW,,,,,,,,,
KDCA,observation,1490208720,KDCA,Washington/Natl,1490201520,D,46,34,3490,Fair / Windy,,,16,46,30,30.25,10,38,330,NNW,32,24,,,,0,,Moderate,38,5,,,,,FEW,,,,,,,,,
KDCA,observation,1490212320,KDCA,Washington/Natl,1490205120,D,47,34,3400,Fair,1,Rising,16,47,29,30.26,10,40,310,NW,29,20,,,,0,,Moderate,40,5,,,,,FEW,,,,,,,,,
KDCA,observation,1490215920,KDCA,Washington/Natl,1490208720,D,49,34,3400,Fair,,,13,49,24,30.25,10,43,330,NNW,,16,,,,0,,Moderate,43,5,,,,,CLR,,,,,,,,,
KDCA,observation,1490219520,KDCA,Washington/Natl,1490212320,D,49,34,3400,Fair,,,11,49,22,30.26,10,43,320,NW,26,17,,,,0,,Moderate,43,4,,,,,CLR,,,,,,,,,
KDCA,observation,1490223120,KDCA,Washington/Natl,1490215920,D,48,34,3400,Fair,1,Rising Rapidly,5,48,17,30.28,10,42,350,N,26,17,,,,0,,Low,42,2,,,,,CLR,,,,,,,,,
KDCA,observation,1490226720,KDCA,Washington/Natl,1490219520,D,47,34,3400,Fair,,,6,47,19,30.3,10,40,320,NW,26,18,,,,0,,Low,40,1,,,,,CLR,,,,,,,,,
KDCA,observation,1490230320,KDCA,Washington/Natl,1490223120,D,45,34,3400,Fair,,,4,45,18,30.34,10,38,310,NW,28,17,,,,0,,Low,38,1,,,,,CLR,,,,,,,,,
KDCA,observation,1490233920,KDCA,Washington/Natl,1490226720,N,43,33,3300,Fair,1,Rising Rapidly,5,43,21,30.37,10,35,340,NNW,,16,,,,0,,Low,35,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490237520,KDCA,Washington/Natl,1490230320,N,42,33,3300,Fair,,,6,42,23,30.41,10,35,360,N,,14,,,,0,,Low,35,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490241120,KDCA,Washington/Natl,1490233920,N,40,33,3300,Fair,,,6,40,25,30.44,10,33,360,N,,12,,,,0,,Low,33,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490244720,KDCA,Washington/Natl,1490237520,N,39,33,3300,Fair,1,Rising,4,39,23,30.46,10,31,350,N,,13,,,,0,,Low,31,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490248320,KDCA,Washington/Natl,1490241120,N,38,33,3300,Fair,,,9,38,30,30.47,10,31,20,NNE,,9,,,,0,,Low,31,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490251920,KDCA,Washington/Natl,1490244720,N,37,29,2900,Partly Cloudy,,,3,37,24,30.48,10,28,10,N,,14,59,37,,0,,Low,28,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490255520,KDCA,Washington/Natl,1490248320,N,35,33,3300,Fair,1,Rising,7,35,31,30.49,10,27,30,NNE,,10,,,,0,,Low,27,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490259120,KDCA,Washington/Natl,1490251920,N,34,33,3300,Fair,,,9,34,35,30.51,10,26,60,ENE,,10,,,,0,,Low,26,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490262720,KDCA,Washington/Natl,1490255520,N,32,33,3300,Fair,,,6,32,34,30.53,10,25,30,NNE,,8,,,,0,,Low,25,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490266320,KDCA,Washington/Natl,1490259120,N,32,33,3300,Fair,1,Rising,7,32,35,30.55,10,26,60,ENE,,6,,,,0,,Low,26,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490269920,KDCA,Washington/Natl,1490262720,N,30,33,3300,Fair,,,8,30,40,30.58,10,23,80,E,,7,,,,0,,Low,23,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490273520,KDCA,Washington/Natl,1490266320,D,30,34,3400,Fair,,,7,30,38,30.61,10,23,60,ENE,,7,,,,0,,Low,23,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490277120,KDCA,Washington/Natl,1490269920,D,30,34,3400,Fair,1,Rising,7,30,38,30.63,10,23,80,E,,7,,,,0,,Low,23,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490280720,KDCA,Washington/Natl,1490273520,D,32,34,3400,Fair,,,5,32,32,30.64,10,25,50,NE,,8,,,,0,,Low,25,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490284320,KDCA,Washington/Natl,1490277120,D,34,34,3400,Fair,,,6,34,31,30.66,10,29,50,NE,,6,,,,0,,Low,29,2,,,,,CLR,,,,,,,,,
KDCA,observation,1490287920,KDCA,Washington/Natl,1490280720,D,36,34,3400,Fair,1,Rising,3,36,25,30.66,10,36,,CALM,,0,,,,0,,Moderate,36,4,,,,,CLR,,,,,,,,,
KDCA,observation,1490291520,KDCA,Washington/Natl,1490284320,D,39,34,3400,Fair,,,5,39,24,30.65,10,39,,VAR,,3,,,,0,,Moderate,39,5,,,,,CLR,,,,,,,,,
KDCA,observation,1490295120,KDCA,Washington/Natl,1490287920,D,40,34,3400,Fair,,,4,40,22,30.62,10,40,,VAR,,3,,,,0,,Moderate,40,5,,,,,FEW,,,,,,,,,
KDCA,observation,1490298720,KDCA,Washington/Natl,1490291520,D,42,34,3400,Fair,2,Falling Rapidly,6,42,23,30.61,10,38,140,SE,,6,,,,0,,High,38,6,,,,,CLR,,,,,,,,,
KDCA,observation,1490302320,KDCA,Washington/Natl,1490295120,D,45,34,3400,Fair,,,6,45,20,30.57,10,41,160,SSE,,8,,,,0,,Moderate,41,4,,,,,FEW,,,,,,,,,
KDCA,observation,1490305920,KDCA,Washington/Natl,1490298720,D,47,34,3400,Fair,,,10,47,22,30.55,10,41,170,S,,13,,,,0,,Moderate,41,3,,,,,FEW,,,,,,,,,
KDCA,observation,1490309520,KDCA,Washington/Natl,1490302320,D,47,34,3400,Fair,2,Falling,5,47,18,30.53,10,44,110,ESE,,6,,,,0,,Low,44,2,,,,,FEW,,,,,,,,,
KDCA,observation,1490313120,KDCA,Washington/Natl,1490305920,D,47,34,3400,Fair,,,9,47,21,30.51,10,43,170,S,,8,,,,0,,Low,43,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490316720,KDCA,Washington/Natl,1490309520,D,46,34,3400,Fair,,,12,46,25,30.51,10,42,170,S,,8,,,,0,,Low,42,1,,,,,FEW,,,,,,,,,
KDCA,observation,1490320320,KDCA,Washington/Natl,1490313120,N,45,33,3300,Fair,2,Falling,13,45,27,30.51,10,41,180,S,,7,,,,0,,Low,41,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490323920,KDCA,Washington/Natl,1490316720,N,43,33,3300,Fair,,,14,43,31,30.51,10,39,140,SE,,7,,,,0,,Low,39,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490327520,KDCA,Washington/Natl,1490320320,N,42,33,3300,Fair,,,19,42,40,30.52,10,37,160,SSE,,9,,,,0,,Low,37,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490331120,KDCA,Washington/Natl,1490323920,N,40,33,3300,Fair,1,Rising Rapidly,21,40,47,30.54,10,33,170,S,,13,,,,0,,Low,33,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490334720,KDCA,Washington/Natl,1490327520,N,38,33,3300,Fair,,,21,38,51,30.53,10,30,170,S,,13,,,,0,,Low,30,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490338320,KDCA,Washington/Natl,1490331120,N,38,33,3300,Fair,,,22,38,53,30.51,10,31,180,S,,9,48,30,,0,,Low,31,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490341920,KDCA,Washington/Natl,1490334720,N,38,33,3300,Fair,2,Falling,22,38,53,30.51,10,29,170,S,,15,,,,0,,Low,29,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490345520,KDCA,Washington/Natl,1490338320,N,37,33,3300,Fair,,,23,37,57,30.5,10,30,190,S,,9,,,,0,,Low,30,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490349120,KDCA,Washington/Natl,1490341920,N,37,29,2900,Partly Cloudy,,,25,37,62,30.48,10,29,190,S,,13,,,,0,,Low,29,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490352720,KDCA,Washington/Natl,1490345520,N,36,26,2600,Cloudy,2,Falling Rapidly,25,36,64,30.46,10,28,190,S,,13,,,,0,,Low,28,0,,,,,CLR,,,,,,,,,
KDCA,observation,1490356320,KDCA,Washington/Natl,1490349120,N,37,33,3300,Fair,,,26,37,65,30.46,10,28,190,S,,14,,,,0,,Low,28,0,,,,,FEW,,,,,,,,,
KDCA,observation,1490359920,KDCA,Washington/Natl,1490352720,D,38,28,2800,Mostly Cloudy,,,26,38,62,30.44,10,28,190,S,,18,,,,0,,Low,28,0,,,,,BKN,,,,,,,,,
KDCA,observation,1490363520,KDCA,Washington/Natl,1490356320,D,38,28,2800,Mostly Cloudy,0,Steady,25,38,60,30.46,10,30,190,S,,12,,,,0,,Low,30,1,,,,,BKN,,,,,,,,,
KDCA,observation,1490367120,KDCA,Washington/Natl,1490359920,D,39,28,2800,Mostly Cloudy,,,28,39,65,30.47,10,31,190,S,,14,,,,0,,Low,31,1,,,,,BKN,,,,,,,,,
KDCA,observation,1490370720,KDCA,Washington/Natl,1490363520,D,41,28,2800,Mostly Cloudy,,,29,41,62,30.44,10,33,190,S,,14,,,,0,,Low,33,2,,,,,BKN,,,,,,,,,
KDCA,observation,1490374320,KDCA,Washington/Natl,1490367120,D,41,11,1201,Light Rain,2,Falling Rapidly,34,41,76,30.43,9,34,200,SSW,,12,,,,0.03,,Low,34,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490375040,KDCA,Washington/Natl,1490367840,D,40,11,1201,Light Rain,,,35,40,83,30.42,6,33,190,S,,13,,,,0.01,,Low,33,2,,,,,OVC,,,,,,,,,
KDCA,observation,1490377680,KDCA,Washington/Natl,1490370480,D,43,12,1200,Rain,,,36,43,76,30.4,4,39,200,SSW,,7,,,,0.09,,Low,39,2,,,,,OVC,,,,,,,,,
